player,matches,wins,losses,match_win_pct,spw,spw_in_play,aces,ace_pct,dfs,df_pct,df_pct_2nd,first_in_pct,first_win_pct,second_win_pct,second_win_pct_in_play,hold_pct,pts_per_service_game,pts_lost_per_service_game
Emma Raducanu,20,9,11,0.45,0.5489428347689899,0.5635123614663257,40.0,0.031323414252153486,64.0,0.050117462803445575,0.14645308924485126,0.6577916992952232,0.611904761904762,0.4279176201372998,0.5013404825737265,0.6052631578947368,6.721052631578948,3.031578947368421
Eva Lys,17,8,9,0.47058823529411764,0.5541586073500967,0.5806111696522656,22.0,0.02127659574468085,63.0,0.0609284332688588,0.18475073313782991,0.6702127659574468,0.6089466089466089,0.44281524926686217,0.5431654676258992,0.6193548387096774,6.670967741935484,2.9741935483870967
Hanne Vandewinkel,1,0,1,0.0,0.4787234042553192,0.5121951219512195,3.0,0.031914893617021274,9.0,0.09574468085106383,0.225,0.574468085106383,0.6481481481481481,0.25,0.3225806451612903,0.4,9.4,4.9
Kamilla Rakhimova,19,7,12,0.3684210526315789,0.5288082083662194,0.554978354978355,29.0,0.022888713496448304,83.0,0.06550907655880031,0.1537037037037037,0.5737963693764798,0.5983493810178817,0.4351851851851852,0.5142231947483589,0.5752688172043011,6.811827956989247,3.2096774193548385
Karolina Pliskova,10,5,5,0.5,0.5485362095531587,0.5716814159292035,33.0,0.05084745762711865,51.0,0.07858243451463791,0.22466960352422907,0.650231124807396,0.6232227488151659,0.40969162995594716,0.5284090909090909,0.6086956521739131,7.054347826086956,3.1847826086956523
Katie Boulter,26,14,12,0.5384615384615384,0.5626631853785901,0.5985401459854015,42.0,0.02741514360313316,120.0,0.0783289817232376,0.18433179723502305,0.575065274151436,0.6526674233825198,0.44086021505376344,0.5404896421845574,0.6322314049586777,6.330578512396694,2.768595041322314
Katie Volynets,20,9,11,0.45,0.5524523160762943,0.5521646557842441,33.0,0.022479564032697547,26.0,0.017711171662125342,0.07624633431085044,0.7677111716621253,0.5882874889086069,0.4340175953079179,0.46984126984126984,0.6216216216216216,6.612612612612613,2.9594594594594597
Kimberly Birrell,24,12,12,0.5,0.5668973471741637,0.6089494163424124,44.0,0.025374855824682813,148.0,0.0853517877739331,0.23604465709728867,0.6384083044982699,0.6549232158988256,0.41148325358851673,0.5386221294363257,0.6468401486988847,6.446096654275093,2.79182156133829
Lanlana Tararudee,10,6,4,0.6,0.5578330893118595,0.5617792421746294,40.0,0.05856515373352855,36.0,0.0527086383601757,0.1254355400696864,0.5797950219619327,0.6641414141414141,0.41114982578397213,0.4701195219123506,0.6078431372549019,6.696078431372549,2.9607843137254903
Magda Linette,29,13,16,0.4482758620689655,0.5640526059425232,0.5630654603512507,100.0,0.04870920603994155,74.0,0.03604481246955674,0.08705882352941176,0.5859717486604968,0.6384039900249376,0.4588235294117647,0.5025773195876289,0.6613924050632911,6.496835443037975,2.8322784810126582
Mananchaya Sawangkaew,2,0,2,0.0,0.55,0.5700934579439252,5.0,0.041666666666666664,8.0,0.06666666666666667,0.21052631578947367,0.6833333333333333,0.6341463414634146,0.3684210526315789,0.4666666666666667,0.55,6.0,2.7
Maria Timofeeva,6,1,5,0.16666666666666666,0.44761904761904764,0.46735395189003437,5.0,0.015873015873015872,19.0,0.06031746031746032,0.15833333333333333,0.6190476190476191,0.5230769230769231,0.325,0.38613861386138615,0.35555555555555557,7.0,3.8666666666666667
Maya Joint,33,16,17,0.48484848484848486,0.5474118185982593,0.5646191646191646,46.0,0.021071919377004124,102.0,0.0467246907924874,0.12734082397003746,0.6330737517178195,0.5890014471780028,0.4756554307116105,0.5450643776824035,0.6130030959752322,6.758513931888545,3.0588235294117645
Mayar Sherif,1,0,1,0.0,0.5798319327731093,0.5948275862068966,0.0,0.0,3.0,0.025210084033613446,0.13636363636363635,0.8151260504201681,0.5979381443298969,0.5,0.5789473684210527,0.6875,7.4375,3.125
Mccartney Kessler,25,12,13,0.48,0.562396006655574,0.5710843373493976,66.0,0.036605657237936774,77.0,0.04270660011092623,0.11224489795918367,0.6195230171935663,0.622202327663384,0.4650145772594752,0.5238095238095238,0.6566037735849056,6.80377358490566,2.9773584905660377
Moyuka Uchijima,14,3,11,0.21428571428571427,0.5075493612078978,0.5254452926208651,24.0,0.027874564459930314,51.0,0.059233449477351915,0.13821138211382114,0.5714285714285714,0.6239837398373984,0.3523035230352303,0.4088050314465409,0.515625,6.7265625,3.3125
Oksana Selekhmeteva,11,5,6,0.45454545454545453,0.5411499436302142,0.5746549560853199,22.0,0.02480270574971815,68.0,0.07666290868094701,0.23208191126279865,0.6696730552423901,0.6026936026936027,0.41638225255972694,0.5422222222222223,0.6060606060606061,6.71969696969697,3.0833333333333335
Panna Udvardy,10,4,6,0.4,0.5760135135135135,0.5824175824175825,23.0,0.03885135135135135,23.0,0.03885135135135135,0.08273381294964029,0.5304054054054054,0.6815286624203821,0.4568345323741007,0.4980392156862745,0.6595744680851063,6.297872340425532,2.6702127659574466
Paula Badosa,14,5,9,0.35714285714285715,0.5648679678530425,0.5980253878702397,68.0,0.07807118254879448,94.0,0.1079219288174512,0.24040920716112532,0.5510907003444316,0.7,0.3989769820971867,0.5252525252525253,0.6535433070866141,6.858267716535433,2.984251968503937
Petra Marcinko,9,2,7,0.2222222222222222,0.5346687211093991,0.5546075085324232,22.0,0.03389830508474576,41.0,0.06317411402157165,0.16872427983539096,0.6255778120184899,0.6157635467980296,0.3991769547325103,0.4801980198019802,0.5643564356435643,6.425742574257426,2.99009900990099
Peyton Stearns,24,13,11,0.5416666666666666,0.5767749036873968,0.5832290362953693,116.0,0.06384149697303247,103.0,0.056686846450192625,0.13696808510638298,0.5861309851403412,0.6629107981220658,0.45478723404255317,0.5269645608628659,0.6691729323308271,6.830827067669173,2.8909774436090228
Polina Kudermetova,12,3,9,0.25,0.5310262529832935,0.5574229691876751,47.0,0.05608591885441527,77.0,0.09188544152744631,0.20424403183023873,0.5501193317422435,0.6529284164859002,0.3819628647214854,0.48,0.5934959349593496,6.813008130081301,3.1951219512195124
Renata Zarazua,17,9,8,0.5294117647058824,0.5684995340167754,0.5777351247600768,8.0,0.007455731593662628,23.0,0.021435228331780055,0.08273381294964029,0.7409133271202236,0.589937106918239,0.5071942446043165,0.5529411764705883,0.6470588235294118,6.311764705882353,2.723529411764706
Shuai Zhang,26,15,11,0.5769230769230769,0.5644028103044496,0.5727670206121174,47.0,0.027517564402810304,60.0,0.0351288056206089,0.10657193605683836,0.6703747072599532,0.6209606986899563,0.4493783303730018,0.5029821073558648,0.6641509433962264,6.445283018867925,2.8075471698113206
Simona Waltert,6,2,4,0.3333333333333333,0.5336426914153132,0.556135770234987,17.0,0.03944315545243619,31.0,0.07192575406032482,0.17613636363636365,0.5916473317865429,0.5764705882352941,0.4715909090909091,0.5724137931034483,0.59375,6.734375,3.140625
Sinja Kraus,5,1,4,0.2,0.5427728613569321,0.5598705501618123,11.0,0.032448377581120944,19.0,0.05604719764011799,0.12258064516129032,0.5427728613569321,0.657608695652174,0.4064516129032258,0.4632352941176471,0.5769230769230769,6.519230769230769,2.980769230769231
Solana Sierra,15,5,10,0.3333333333333333,0.531578947368421,0.5716417910447761,21.0,0.02763157894736842,69.0,0.09078947368421053,0.2116564417177914,0.5710526315789474,0.6152073732718893,0.42024539877300615,0.5330739299610895,0.5517241379310345,6.551724137931035,3.0689655172413794
Talia Gibson,20,11,9,0.55,0.6063675832127352,0.610648918469218,104.0,0.07525325615050651,76.0,0.05499276410998553,0.1292517006802721,0.5745296671490593,0.7040302267002518,0.4744897959183674,0.544921875,0.7318181818181818,6.281818181818182,2.4727272727272727
Tatjana Maria,21,5,16,0.23809523809523808,0.5536684782608695,0.5503759398496241,83.0,0.05638586956521739,59.0,0.04008152173913043,0.09735973597359736,0.5883152173913043,0.6351039260969977,0.4372937293729373,0.4844606946983547,0.6167400881057269,6.484581497797357,2.894273127753304
Taylah Preston,6,4,2,0.6666666666666666,0.5237020316027088,0.5299760191846523,11.0,0.024830699774266364,15.0,0.033860045146726865,0.09615384615384616,0.6478555304740407,0.5888501742160279,0.40384615384615385,0.44680851063829785,0.5507246376811594,6.420289855072464,3.0579710144927534
Taylor Townsend,15,9,6,0.6,0.6283261802575107,0.6232159847764034,77.0,0.06609442060085836,37.0,0.03175965665236052,0.09560723514211886,0.6678111587982832,0.6979434447300771,0.4883720930232558,0.54,0.7653631284916201,6.5083798882681565,2.4189944134078214
Tereza Valentova,26,15,11,0.5769230769230769,0.561804008908686,0.5827692307692308,62.0,0.034521158129175944,109.0,0.060690423162583516,0.153954802259887,0.6057906458797327,0.6516544117647058,0.423728813559322,0.5008347245409015,0.6494464944649446,6.627306273062731,2.904059040590406
Viktorija Golubic,19,9,10,0.47368421052631576,0.5575833857772183,0.5733070348454964,14.0,0.00881057268722467,54.0,0.033983637507866586,0.1134453781512605,0.7004405286343612,0.5983827493261455,0.46218487394957986,0.5213270142180095,0.6460176991150443,7.030973451327434,3.1106194690265485
Xiyu Wang,11,4,7,0.36363636363636365,0.5548469387755102,0.5745257452574526,11.0,0.01403061224489796,35.0,0.044642857142857144,0.1383399209486166,0.6772959183673469,0.5988700564971752,0.4624505928853755,0.536697247706422,0.646551724137931,6.758620689655173,3.0086206896551726
Yulia Putintseva,24,10,14,0.4166666666666667,0.573510773130545,0.5785288270377733,32.0,0.020278833967046894,37.0,0.023447401774397972,0.08295964125560538,0.7173637515842839,0.6219081272084805,0.45067264573991034,0.49144254278728605,0.6546184738955824,6.337349397590361,2.7028112449799195
Yuliia Starodubtseva,12,3,9,0.25,0.5400696864111498,0.5510455104551045,17.0,0.019744483159117306,31.0,0.036004645760743324,0.09281437125748503,0.6120789779326364,0.5939278937381404,0.4550898203592814,0.5016501650165016,0.5891472868217055,6.674418604651163,3.0697674418604652
Zeynep Sonmez,27,13,14,0.48148148148148145,0.5376175548589341,0.5591699383062254,32.0,0.01671891327063741,99.0,0.05172413793103448,0.12468513853904283,0.5851619644723093,0.6035714285714285,0.4445843828715365,0.5079136690647482,0.6055363321799307,6.622837370242214,3.0622837370242215
